,brand,model,OS,RAM,approx_price_EUR,battery_removable,battery_type,battery_mah,CPU_cores,CPU_speed,primary_camera_mp,secondary_camera_mp,internal_memory_gb
6201,Samsung,Galaxy Tab 3 7.0 WiFi,Android,1,140.0,False,Li-Ion,4000,2,1.2,3.15,1.3,8
6202,Samsung,Galaxy Tab 3 7.0,Android,1,150.0,False,Li-Ion,4000,2,1.2,3.15,1.3,8
6203,Samsung,Galaxy Mega 6.3 I9200,Android,1.5,300.0,True,Li-Ion,3200,2,1.7,8,1.9,8
6206,Samsung,Galaxy Win I8550,Android,1,170.0,True,Li-Ion,2000,4,1.2,5,VGA,8
6208,Samsung,Galaxy Star S5280,Android,512,70.0,True,Li-Ion,1200,1,1.0,2,No,4
6209,Samsung,I9505 Galaxy S4,Android,2,330.0,True,Li-Ion,2600,4,1.9,13,2,64
6210,Samsung,I9500 Galaxy S4,Android,2,320.0,True,Li-Ion,2600,8,1.6,13,2,64
6211,Samsung,I9502 Galaxy S4,Android,2,460.0,True,Li-Ion,2600,8,1.6,13,2,64
6212,Samsung,Galaxy S4 CDMA,Android,2,440.0,True,Li-Ion,2600,4,1.9,13,2,16
6213,Samsung,Galaxy Note 8.0,Android,2,320.0,False,Li-Ion,4600,4,1.6,5,1.3,32
6214,Samsung,Galaxy Note 8.0 Wi-Fi,Android,2,280.0,False,Li-Ion,4600,4,1.6,5,1.3,32
6223,Samsung,Galaxy Young S6310,Android,768,90.0,True,Li-Ion,1300,1,1.0,3.15,No,4
6224,Samsung,Galaxy Fame S6810,Android,512,120.0,True,Li-Ion,1300,1,1.0,5,VGA,4
6225,Samsung,Galaxy Express I8730,Android,1,180.0,True,Li-Ion,2000,2,1.2,5,1.3,8
6226,Samsung,S7710 Galaxy Xcover 2,Android,1,190.0,True,Li-Ion,1700,2,1.0,5,VGA,4
6227,Samsung,I9105 Galaxy S II Plus,Android,1,210.0,True,Li-Ion,1650,2,1.2,8,2,8
6228,Samsung,Ativ Odyssey I930,Microsoft,1,200.0,True,Li-Ion,2100,2,1.5,5,1.2,8
6229,Samsung,Galaxy Grand I9082,Android,1,180.0,True,Li-Ion,2100,2,1.2,8,2,8
6230,Samsung,Galaxy Grand I9080,Android,1,210.0,True,Li-Ion,2100,2,1.2,8,2,8
6232,Samsung,Galaxy Note LTE 10.1 N8020,Android,2,390.0,False,Li-Ion,7000,4,1.4,5,1.9,64
6235,Samsung,Galaxy Stratosphere II I415,Android,1,170.0,True,Li-Ion,1800,2,1.2,5,1.3,8
6236,Samsung,Galaxy Discover S730M,Android,512,80.0,True,Li-Ion,1300,1,0.8,3.15,No,4
6237,Samsung,Galaxy Pop SHV-E220,Android,1,110.0,True,Li-Ion,2100,4,1.4,8,1.9,8
6238,Samsung,Galaxy Premier I9260,Android,1,260.0,True,Li-Ion,2100,2,1.5,8,1.9,8
6239,Samsung,Google Nexus 10 P8110,Android,2,260.0,False,Li-Po,9000,2,1.7,5,1.9,32
6240,Samsung,Ativ Tab P8510,Microsoft,2,440.0,False,Li-Ion,8200,2,1.5,5,1.9,64
6242,Samsung,I8190 Galaxy S III mini,Android,1,130.0,True,Li-Ion,1500,1,1.0,5,VGA,8
6245,Samsung,Galaxy Rugby Pro I547,Android,1,150.0,True,Li-Ion,1850,2,1.5,5,1.3,8
6246,Samsung,Galaxy Express I437,Android,1,160.0,True,Li-Ion,2000,2,1.5,5,1.3,8
6248,Samsung,I9305 Galaxy S III,Android,2,320.0,True,Li-Ion,2100,4,1.4,8,1.9,16
6249,Samsung,Galaxy Victory 4G LTE L300,Android,1,150.0,True,Li-Ion,2100,2,1.2,5,1.3,4
6250,Samsung,Galaxy S Relay 4G T699,Android,1,150.0,True,Li-Ion,1800,2,1.5,5,1.3MP,8
6253,Samsung,Galaxy Note II N7100,Android,2,300.0,True,Li-Ion,3100,4,1.6,8,1.9,64
6254,Samsung,Galaxy Note II CDMA,Android,2,350.0,True,Li-Ion,3100,4,1.6,8,1.9,16
6255,Samsung,Ativ S I8750,Microsoft,1,220.0,True,Li-Ion,2300,2,1.5,8,1.9,32
6256,Samsung,Galaxy Camera GC100,Android,1,250.0,True,Li-Ion,1650,4,1.4,16.3,No,4
6257,Samsung,Galaxy Rush M830,Android,768,100.0,True,Li-Ion,1750,1,1.0,3.15,1.3,2
6258,Samsung,Galaxy Stellar 4G I200,Android,1,150.0,True,Li-Ion,2100,2,1.2,3.15,1.3,4
6259,Samsung,Galaxy Reverb M950,Android,768,150.0,True,Li-Ion,1700,1,1.4,5,1.3,4
6260,Samsung,Galaxy Tab 2 7.0 I705,Android,1,200.0,False,Li-Ion,4000,2,1.2,3.15,VGA,8
6261,Samsung,Galaxy Note 10.1 N8000,Android,2,320.0,False,Li-Ion,7000,4,1.4,5,1.9,64
6262,Samsung,Galaxy Note 10.1 N8010,Android,2,350.0,False,Li-Ion,7000,4,1.4,5,1.9,64
6265,Samsung,Galaxy S Duos S7562,Android,768,110.0,True,Li-Ion,1500,1,1.0,5,VGA,4
6276,Samsung,Galaxy Appeal I827,Android,512,120.0,True,Li-Ion,1300,1,0.8,3.15,No,4
6277,Samsung,Galaxy Tab 8.9 4G P7320T,Android,1,220.0,False,Li-Po,6100,2,1.5,3.15,2,32
6284,Samsung,Galaxy S III T999,Android,2,310.0,True,Li-Ion,2100,2,1.5,8,1.9,32
6285,Samsung,Galaxy S III I747,Android,2,300.0,True,Li-Ion,2100,2,1.5,8,1.9,16
6286,Samsung,Galaxy S III CDMA,Android,2,280.0,True,Li-Ion,2100,2,1.5,8,1.9,32
6287,Samsung,I9300 Galaxy S III,Android,1,190.0,True,Li-Ion,2100,4,1.4,8,1.9,64
6293,Samsung,I8530 Galaxy Beam,Android,768,240.0,True,Li-Ion,2000,2,1.0,5,1.3,8
6294,Samsung,Galaxy Tab 2 10.1 P5110,Android,1,290.0,False,Li-Po,7000,2,1.0,3.15,VGA,8
6296,Samsung,Galaxy Tab 2 10.1 P5100,Android,1,290.0,False,Li-Po,7000,2,1.0,3.15,VGA,32
6297,Samsung,Rugby Smart I847,Android,512,170.0,True,Li-Ion,1650,1,1.4,5,1.3,4
6300,Samsung,Galaxy Ace 2 I8160,Android,768,130.0,True,Li-Ion,1500,2,0.8,5,VGA,4
6301,Samsung,Galaxy mini 2 S6500,Android,512,90.0,True,Li-Ion,1300,1,0.8,3.15,No,4
6303,Samsung,Galaxy Pop Plus S5570i,Android,384,100.0,True,Li-Ion,1200,1,0.8320000000000001,3.15,No,160
6304,Samsung,Galaxy Tab 2 7.0 P3110,Android,1,150.0,False,Li-Ion,4000,2,1.0,3.15,VGA,8
6305,Samsung,Galaxy Tab 2 7.0 P3100,Android,1,150.0,False,Li-Ion,4000,2,1.0,3.15,VGA,8
6306,Samsung,I9070 Galaxy S Advance,Android,768,150.0,True,Li-Ion,1500,2,1.0,5,1.3,8
6310,Samsung,Galaxy Nexus I9250M,Android,1,240.0,True,Li-Ion,1750,2,1.2,5,1.3,16
6312,Samsung,Galaxy S Blaze 4G T769,Android,1,140.0,True,Li-Ion,1750,2,1.5,5,1.3,3
6313,Samsung,Galaxy Tab 7.7 LTE I815,Android,1,280.0,False,Li-Ion,5100,2,1.4,3.15,2,32
6317,Samsung,Galaxy Note T879,Android,1,350.0,True,Li-Ion,2500,2,1.5,8,2,16
6318,Samsung,Galaxy Note I717,Android,1,350.0,True,Li-Ion,2500,2,1.5,8,2,16
6320,Samsung,Galaxy Ace Plus S7500,Android,512,120.0,True,Li-Ion,1300,1,1.0,5,No,3
6321,Samsung,I929 Galaxy S II Duos,Android,1,190.0,True,Li-Ion,1800,2,1.2,8,2,16
6327,Samsung,I110 Illusion,Android,512,70.0,True,Li-Ion,1500,1,1.0,3.15,Yes,2
6333,Samsung,Galaxy S II Skyrocket i727,Android,1,180.0,True,Li-Ion,1850,2,1.5,8,2,16
6335,Samsung,Exhibit II 4G T679,Android,512,100.0,True,Li-Ion,1500,1,1.0,3.15,VGA,1
6338,Samsung,Galaxy Nexus i515,Android,1,150.0,True,Li-Ion,1850,2,1.2,5,1.3,32
6339,Samsung,Galaxy Nexus I9250,Android,1,180.0,True,Li-Ion,1750,2,1.2,5,1.3,16
6340,Samsung,I9100G Galaxy S II,Android,1,220.0,True,Li-Ion,1650,2,1.2,8,2,16
6343,Samsung,i927 Captivate Glide,Android,1,110.0,True,Li-Ion,1650,2,1.0,8,1.3,8
6344,Samsung,DoubleTime I857,Android,256,70.0,True,Li-Ion,1200,1,0.8,3.15,No,260
6346,Samsung,P6210 Galaxy Tab 7.0 Plus,Android,1,260.0,False,Li-Ion,4000,2,1.2,3.15,2,32
6347,Samsung,P6200 Galaxy Tab 7.0 Plus,Android,1,260.0,False,Li-Ion,4000,2,1.2,3.15,2,32
6348,Samsung,Omnia W I8350,Microsoft,512,150.0,True,Li-Ion,1500,1,1.4,5,VGA,8
6349,Samsung,Galaxy S II HD LTE,Android,1,180.0,True,Li-Ion,1850,2,1.5,8,2,16
6351,Samsung,P6810 Galaxy Tab 7.7,Android,1,280.0,False,Li-Po,5100,2,1.4,3.15,2,64
6352,Samsung,P6800 Galaxy Tab 7.7,Android,1,280.0,False,Li-Po,5100,2,1.4,3.15,2,64
6353,Samsung,Galaxy Note N7000,Android,1,270.0,True,Li-Ion,2500,2,1.4,8,2,32
6354,Samsung,Galaxy S II I777,Android,1,170.0,True,Li-Ion,1650,2,1.2,8,2,32
6355,Samsung,Galaxy S II X T989D,Android,1,180.0,True,Li-Ion,,2,1.5,8,2,16
6356,Samsung,Galaxy S II T989,Android,1,160.0,True,Li-Ion,1850,2,1.5,8,2,32
6357,Samsung,Galaxy S II Epic 4G Touch,Android,1,130.0,True,Li-Ion,1800,2,1.2,8,2,16
6361,Samsung,Galaxy S II LTE i727R,Android,1,160.0,True,Li-Ion,1850,2,1.5,8,2,16
6362,Samsung,Galaxy S II LTE I9210,Android,1,200.0,True,Li-Ion,1850,2,1.5,8,2,16
6364,Samsung,Galaxy W I8150,Android,512,160.0,True,Li-Ion,1500,1,1.4,5,VGA,2
6374,Samsung,Galaxy S II 4G I9100M,Android,1,260.0,True,Li-Ion,1700,2,1.2,8,2,16
6375,Samsung,I9103 Galaxy R,Android,1,200.0,True,Li-Ion,1650,2,1.0,5,1.3,8
6383,Samsung,Exhibit 4G,Android,512,200.0,True,Li-Ion,1500,1,1.0,3.15,VGA,1
6393,Samsung,I9001 Galaxy S Plus,Android,512,230.0,True,Li-Ion,1650,1,1.4,5,VGA,8
6401,Samsung,Google Nexus S I9020A,Android,512,270.0,True,Li-Ion,1500,1,1.0,5,VGA,16
6404,Samsung,P1010 Galaxy Tab Wi-Fi,Android,592,150.0,False,Li-Po,4000,1,1.0,3.15,1.3,16
6405,Samsung,P7500 Galaxy Tab 10.1 3G,Android,1,370.0,False,Li-Po,7000,2,1.0,3.15,2,64
6406,Samsung,Galaxy Tab 10.1 LTE I905,Android,1,290.0,False,Li-Po,6800,2,1.0,3.15,2,32
6407,Samsung,Galaxy Tab 10.1 P7510,Android,1,310.0,False,Li-Po,7000,2,1.0,3.15,2,64
6408,Samsung,Galaxy Tab 8.9 P7300,Android,1,290.0,False,Li-Po,6000,2,1.0,3.15,2,64
6409,Samsung,Galaxy Tab 8.9 P7310,Android,1,350.0,False,Li-Po,6000,2,1.0,3.15,2,64
6410,Samsung,Google Nexus S 4G,Android,512,150.0,True,Li-Ion,1500,1,1.0,5,VGA,16
6414,Samsung,I9100 Galaxy S II,Android,1,170.0,True,Li-Ion,1650,2,1.2,8,2,32
6424,Samsung,I9003 Galaxy SL,Android,478,150.0,True,Li-Ion,1650,1,1.0,5,VGA,4
6426,Samsung,Galaxy Ace S5830,Android,278,90.0,True,Li-Ion,1350,1,0.8,5,No,158
6428,Samsung,Galaxy Gio S5660,Android,278,110.0,True,Li-Ion,1350,1,0.8,3.15,No,158
6429,Samsung,Galaxy Mini S5570,Android,384,90.0,True,Li-Ion,1200,1,0.6,3.15,No,160
6431,Samsung,Galaxy S 4G T959,Android,512,120.0,True,Li-Ion,1650,1,1.0,5,Yes,1
6436,Samsung,Google Nexus S,Android,512,170.0,True,Li-Ion,1500,1,1.0,5,VGA,16
6465,Samsung,Galaxy Tab T-Mobile T849,Android,640,270.0,False,Li-Po,4000,1,1.0,3.15,1.3,16
6466,Samsung,P1000 Galaxy Tab,Android,512,150.0,False,Li-Ion,4000,1,1.0,3.15,1.3,32
6476,Samsung,Mesmerize i500,Android,512,100.0,True,Li-Ion,1500,1,1.0,5,VGA,2
6491,Samsung,Vibrant,Android,512,150.0,True,Li-Ion,1500,1,1.0,5,No,16
6497,Samsung,i897 Captivate,Android,512,170.0,True,Li-Ion,1500,1,1.0,5,No,16
6503,Samsung,Epic 4G,Android,512,200.0,True,Li-Ion,1500,1,1.0,5,VGA,512
6521,Samsung,Galaxy A,Android,384,100.0,True,Li-Ion,1500,1,0.72,5,VGA,1
6522,Samsung,I9000 Galaxy S,Android,512,120.0,True,Li-Ion,1500,1,1.0,5,VGA,8
6617,Samsung,B7320 OmniaPRO,MS,256,110.0,True,Li-Ion,1480,1,0.528,3.15,CIF,100
6630,Samsung,I7500 Galaxy,Android,128,140.0,True,Li-Ion,1500,1,0.528,5,No,8
6642,Samsung,i8910 Omnia HD,Symbian,256,150.0,True,Li-Ion,1500,1,0.6,8,CIF,8
7109,Sharp,Z2,Android,4,330.0,False,Li-Ion,3000,10,0.0,16,8,32
7110,Sharp,MS1,Android,3,240.0,False,Li-Ion,2600,8,1.3,13,13,64
7111,Sharp,Aquos Xx,Android,3,340.0,False,Li-Ion,3000,8,1.5,13,2.1,32
7113,Sharp,Aquos Crystal,Android,1.5,180.0,False,Li-Ion,2040,4,1.2,8,1.2,8
7114,Sharp,SH530U,Android,512,320.0,True,Li-Ion,1950,2,1.0,5,VGA,20
7116,Sharp,Aquos SH80F,Android,512,470.0,True,Li-Ion,1240,1,1.0,Dual,VGA,2
7248,Sonim,XP7,Android,1,700.0,False,Li-Ion,4800,4,1.2,8,1,16
7249,Sonim,XP6,Android,1,490.0,False,Li-Ion,4800,4,1.2,5,No,8
7261,Sony,Xperia L1,Android,2,200.0,False,Li-Ion,2620,4,1.45,13,5,16
7262,Sony,Xperia XZs,Android,4,660.0,False,Li-Ion,2900,4,2.15,19,13,32
7263,Sony,Xperia XZ Premium,Android,4,750.0,False,Li-Ion,3230,8,2.45,19,13,64
7264,Sony,Xperia XA1 Ultra,Android,4,380.0,False,Li-Ion,2700,8,2.3,23,16,32
7265,Sony,Xperia XA1,Android,3,280.0,False,Li-Ion,2300,8,2.3,23,8,32
7266,Sony,Xperia X Compact,Android,3,370.0,False,Li-Ion,2700,6,1.4,23,5,32
7267,Sony,Xperia XZ,Android,3,610.0,False,Li-Ion,2900,4,2.15,23,13,32
7268,Sony,Xperia E5,Android,1.5,150.0,False,Li-Po,2300,4,1.3,13,5,16
7269,Sony,Xperia XA Ultra,Android,3,380.0,False,Li-Ion,2700,8,2.0,21.5,16,16
7270,Sony,Xperia X Performance,Android,3,420.0,False,Li-Ion,2700,4,2.15,23,13,32
7271,Sony,Xperia X,Android,3,350.0,False,Li-Ion,2620,6,1.4,23,13,32
7272,Sony,Xperia XA Dual,Android,2,250.0,False,Li-Ion,2300,8,2.0,13,8,16
7273,Sony,Xperia XA,Android,2,200.0,False,Li-Ion,2300,8,2.0,13,8,16
7274,Sony,Xperia Z5 Premium Dual,Android,3,510.0,False,Li-Ion,3430,8,1.5,23,5.1,32
7275,Sony,Xperia Z5 Premium,Android,3,500.0,False,Li-Ion,3430,8,1.5,23,5.1,32
7276,Sony,Xperia Z5 Dual,Android,3,450.0,False,Li-Ion,2900,8,1.5,23,5.1,32
7277,Sony,Xperia Z5,Android,3,420.0,False,Li-Ion,2900,8,1.5,23,5.1,32
7278,Sony,Xperia Z5 Compact,Android,2,410.0,False,Li-Ion,2700,8,1.5,23,5.1,32
7279,Sony,Xperia M5 Dual,Android,3,300.0,False,Li-Ion,2600,8,2.0,21.2,13,16
7280,Sony,Xperia M5,Android,3,240.0,False,Li-Ion,2600,8,2.0,21.2,13,16
7281,Sony,Xperia C5 Ultra Dual,Android,2,350.0,False,Li-Ion,2930,8,1.7,13,13,16
7282,Sony,Xperia C5 Ultra,Android,2,310.0,False,Li-Ion,2930,8,1.7,13,13,16
7284,Sony,Xperia Z3+ dual,Android,3,420.0,False,Li-Ion,2930,8,1.5,20.7,5.1,32
7285,Sony,Xperia Z3+,Android,3,340.0,False,Li-Ion,2930,8,1.5,20.7,5.1,32
7286,Sony,Xperia C4 Dual,Android,2,270.0,False,Li-Ion,2600,8,1.7,13,5,16
7287,Sony,Xperia C4,Android,2,220.0,False,Li-Ion,2600,8,1.7,13,5,16
7288,Sony,Xperia M4 Aqua Dual,Android,2,220.0,False,Li-Ion,2400,8,1.5,13,5,8
7289,Sony,Xperia M4 Aqua,Android,2,200.0,False,Li-Ion,2400,8,1.5,13,5,8
7290,Sony,Xperia Z4 Tablet WiFi,Android,3,400.0,False,Li-Po,6000,8,1.5,8.1,5.1,32
7291,Sony,Xperia Z4 Tablet LTE,Android,3,500.0,False,Li-Po,6000,8,1.5,8.1,5.1,32
7292,Sony,Xperia E4g,Android,1,130.0,False,Li-Ion,2300,4,1.5,5,2,8
7293,Sony,Xperia E4g Dual,Android,1,150.0,False,Li-Ion,2300,4,1.5,5,2,8
7294,Sony,Xperia E4 Dual,Android,1,120.0,False,Li-Ion,2300,4,1.3,5,2,8
7295,Sony,Xperia E4,Android,1,120.0,False,Li-Ion,2300,4,1.3,5,2,8
7296,Sony,Xperia E3 Dual,Android,1,190.0,False,Li-Ion,2330,4,1.2,5,VGA,4
7297,Sony,Xperia E3,Android,1,170.0,False,Li-Ion,2330,4,1.2,5,VGA,4
7298,Sony,Xperia Z3 Tablet Compact,Android,3,380.0,False,Li-Ion,4500,4,2.5,8.1,2.2,16
7299,Sony,Xperia Z3 Dual,Android,3,400.0,False,Li-Ion,3100,4,2.5,20.7,2.2,32
7300,Sony,Xperia Z3v,Android,3,370.0,False,Li-Ion,3200,4,2.5,20.7,2.2,32
7301,Sony,Xperia Z3,Android,3,300.0,False,Li-Ion,3100,4,2.5,20.7,2.2,32
7302,Sony,Xperia Z3 Compact,Android,2,300.0,False,Li-Ion,2600,4,2.5,20.7,2.2,16
7303,Sony,Xperia M2 Aqua,Android,1,200.0,False,Li-Ion,2300,4,1.2,8,VGA|,8
7304,Sony,Xperia C3 Dual,Android,1,250.0,False,Li-Ion,2500,4,1.2,8,5,8
7305,Sony,Xperia C3,Android,1,190.0,False,Li-Ion,2500,4,1.2,8,5,8
7306,Sony,Xperia Z2a,Android,3,250.0,False,Li-Ion,3000,4,2.3,20.7,VGA,16
7307,Sony,Xperia T3,Android,1,200.0,False,Li-Ion,2500,4,1.4,8,1.1,8
7310,Sony,Xperia M2,Android,1,170.0,False,Li-Ion,2300,4,1.2,8,VGA|,8
7311,Sony,Xperia M2 dual,Android,1,180.0,False,Li-Ion,2300,4,1.2,8,VGA|,8
7312,Sony,Xperia Z2 Tablet LTE,Android,3,350.0,False,Li-Po,6000,4,2.3,8.1,2.2,16
7313,Sony,Xperia Z2 Tablet Wi-Fi,Android,3,380.0,False,Li-Po,6000,4,2.3,8.1,2.2,32
7314,Sony,Xperia Z2,Android,3,260.0,False,Li-Ion,3200,4,2.3,20.7,2.2,16
7315,Sony,Xperia E1 dual,Android,512,120.0,True,Li-Ion,1750,2,1.2,3.15,No,4
7316,Sony,Xperia E1,Android,512,140.0,True,Li-Ion,1700,2,1.2,3.15,No,4
7317,Sony,Xperia T2 Ultra dual,Android,1,280.0,False,Li-Ion,3000,4,1.4,13,1.1,8
7318,Sony,Xperia T2 Ultra,Android,1,230.0,False,Li-Ion,3000,4,1.4,13,1.1,8
7319,Sony,Xperia Z1s,Android,2,260.0,False,Li-Ion,3000,4,2.2,20.7,2,32
7320,Sony,Xperia Z1 Compact,Android,2,320.0,False,Li-Ion,2300,4,2.2,20.7,2,16
7321,Sony,Xperia Z1,Android,2,330.0,False,Li-Ion,3000,4,2.2,20.7,2,16
7322,Sony,Xperia Z Ultra,Android,2,280.0,False,Li-Ion,3050,4,2.2,8,2,16
7323,Sony,Xperia C,Android,1,220.0,False,Li-Ion,2390,4,1.2,8,VGA,4
7324,Sony,Xperia M,Android,1,130.0,True,Li-Po,1750,2,1.0,5,VGA,4
7325,Sony,Xperia ZR,Android,2,230.0,True,Li-Ion,2300,4,1.5,13.1,VGA,8
7326,Sony,Xperia L,Android,1,130.0,True,Li-Ion,1750,2,1.0,8,VGA,8
7327,Sony,Xperia SP,Android,1,180.0,False,Li-Ion,2370,2,1.7,8,VGA,8
7328,Sony,Xperia Tablet Z LTE,Android,2,350.0,False,Li-Po,6000,4,1.5,8.1,2.2,16
7329,Sony,Xperia Tablet Z Wi-Fi,Android,2,300.0,False,Li-Po,6000,4,1.5,8.1,2.2,32
7330,Sony,Xperia Z,Android,2,270.0,False,Li-Ion,2330,4,1.5,13.1,2.2,16
7331,Sony,Xperia ZL,Android,2,260.0,False,Li-Ion,2370,4,1.5,13,2,16
7332,Sony,Xperia E dual,Android,512,100.0,True,Li-Ion,1530,1,1.0,3.15,No,4
7333,Sony,Xperia E,Android,512,80.0,True,Li-Ion,1530,1,1.0,3.15,No,4
7334,Sony,Xperia T LTE,Android,1,350.0,False,Li-Ion,1850,2,1.5,13,1.3,16
7335,Sony,Xperia Tablet S 3G,Android,1,260.0,False,Li-Ion,6000,4,1.3,8,1,64
7336,Sony,Xperia Tablet S,Android,1,190.0,False,Li-Ion,6000,4,1.3,8,1,64
7337,Sony,Xperia V,Android,1,230.0,True,Li-Ion,1750,2,1.5,13,VGA,8
7338,Sony,Xperia J,Android,512,140.0,True,Li-Ion,1750,1,1.0,5,VGA,4
7339,Sony,Xperia TX,Android,1,330.0,True,Li-Ion,1750,2,1.5,13,1.3,16
7340,Sony,Xperia T,Android,1,230.0,False,Li-Ion,1850,2,1.5,13,1.3,16
7341,Sony,Xperia SL,Android,1,240.0,False,Li-Ion,1750,2,1.7,12,1.3,32
7342,Sony,Xperia tipo dual,Android,512,90.0,True,Li-Ion,1500,1,0.8,3.15,No,2.9
7343,Sony,Xperia tipo,Android,512,80.0,True,Li-Ion,1500,1,0.8,3.15,No,2.9
7344,Sony,Xperia miro,Android,512,150.0,True,Li-Ion,1500,1,0.8,5,VGA,4
7345,Sony,Xperia go,Android,512,160.0,False,Li-Ion,1305,2,1.0,5,No,8
7346,Sony,Xperia acro S,Android,1,230.0,False,Li-Ion,1910,2,1.5,12,1.3,16
7347,Sony,Xperia SX SO-05D,Android,1,220.0,True,Li-Ion,1500,2,1.5,8,VGA,4
7348,Sony,Xperia GX SO-04D,Android,1,290.0,True,Li-Ion,1700,2,1.5,13,1.3,16
7349,Sony,Xperia acro HD SO-03D,Android,1,290.0,True,Li-Ion,1910,2,1.5,12,1.3,11
7350,Sony,Xperia acro HD SOI12,Android,1,280.0,True,Li-Ion,1900,2,1.5,12,1.3,11
7351,Sony,Xperia neo L,Android,512,150.0,True,Li-Po,1500,1,1.0,5,VGA,1
7352,Sony,Xperia sola,Android,512,120.0,False,Li-Ion,1320,2,1.0,5,No,8
7353,Sony,Xperia U,Android,512,140.0,True,Li-Ion,1320,2,1.0,5,VGA,8
7354,Sony,Xperia P,Android,1,210.0,False,Li-Ion,1305,2,1.0,8,VGA,16
7355,Sony,Xperia S,Android,1,230.0,False,Li-Ion,1750,2,1.5,12,1.3,32
7356,Sony,Xperia ion HSPA,Android,1,250.0,False,Li-Ion,1900,2,1.5,12,1.3,13.2
7357,Sony,Xperia ion LTE,Android,1,210.0,False,Li-Ion,1900,2,1.5,12,1.3,16
7358,Sony,Tablet P,Android,1,210.0,False,Li-Ion,3080,2,1.0,5,VGA,4
7359,Sony,Tablet P 3G,Android,1,180.0,False,Li-Ion,3080,2,1.0,5,VGA,4
7360,Sony,Tablet S 3G,Android,1,260.0,False,Li-Ion,,2,1.0,5,VGA,32
7361,Sony,Tablet S,Android,1,180.0,False,Li-Ion,,2,1.0,5,VGA,32
7378,Sony,D 2403,Android,1,200.0,True,Li-Ion,,4,1.2,8,VGA,8
7381,Sony Ericsson,Xperia Arc S,Android,512,210.0,True,Li-Po,1500,1,1.4,8,No,1
7382,Sony Ericsson,Xperia neo V,Android,512,150.0,True,Li-Po,1500,1,1.0,5,VGA,1
7383,Sony Ericsson,Live with Walkman,Android,512,120.0,True,Li-Ion,1200,1,1.0,5,VGA,320
7384,Sony Ericsson,Xperia ray,Android,512,170.0,True,Li-Ion,1500,1,1.0,8,VGA,1
7385,Sony Ericsson,Xperia active,Android,512,170.0,True,Li-Ion,1200,1,1.0,5,No,1
7389,Sony Ericsson,Xperia mini,Android,512,120.0,True,Li-Ion,1200,1,1.0,5,No,320
7390,Sony Ericsson,Xperia mini pro,Android,512,140.0,True,Li-Ion,1200,1,1.0,5,VGA,400
7392,Sony Ericsson,W8,Android,168,100.0,True,Li-Po,1200,1,0.6,3.15,No,128
7393,Sony Ericsson,Xperia PLAY,Android,512,140.0,True,Li-Ion,1500,1,1.0,5,VGA,400
7394,Sony Ericsson,Xperia pro,Android,512,190.0,True,Li-Po,1500,1,1.0,8,VGA,1
7395,Sony Ericsson,Xperia Neo,Android,512,110.0,True,Li-Ion,1500,1,1.0,8,Yes,320
7396,Sony Ericsson,Xperia Arc,Android,512,180.0,True,Li-Po,1500,1,1.0,8,No,320
7397,Sony Ericsson,Xperia PLAY CDMA,Android,512,70.0,True,Li-Ion,1500,1,1.0,5,Yes,400
7399,Sony Ericsson,Xperia X8,Android,168,100.0,True,Li-Po,1200,1,0.6,3.15,No,128
7409,Sony Ericsson,Aspen,Microsoft,256,70.0,True,Li-Po,1500,1,0.6,3.15,No,256
7414,Sony Ericsson,Xperia X10,Android,384,120.0,True,Li-Po,1500,1,1.0,8,No,1
7415,Sony Ericsson,Xperia X2,Microsoft,256,140.0,True,Li-Po,1500,1,0.528,8,Videocall,110
7421,Sony Ericsson,Satio (Idou),Symbian,256,180.0,True,Li-Po,1000,1,0.6,12,VGA,128
7588,Spice,Mi-498 Dream Uno,Android,1,90.0,True,Li-Ion,1700,4,1.3,5,2,4
7595,Spice,Mi-496 Spice Coolpad 2,Android,1,110.0,,Li-Ion,1700,4,1.2,5,No,4
7604,Spice,Mi-525 Pinnacle FHD,Android,1,160.0,True,Li-Ion,2100,4,1.5,8,2,8
7605,Spice,Mi-515 Coolpad,Android,1,130.0,True,Li-Ion,2000,4,1.2,5,VGA,4
7614,Spice,Mi-535 Stellar Pinnacle Pro,Android,1,210.0,True,Li-Po,2550,4,1.2,8,5,16
7618,Spice,Mi-500 Stellar Horizon,Android,512,180.0,True,Li-Ion,2400,2,1.0,5,VGA,4
7632,Spice,Mi-355 Stellar Craze,Android,512,100.0,True,Li-Ion,1420,1,0.8,5,VGA,140
7648,Spice,Mi-720,Android,256,170.0,False,Li-Ion,4200,1,0.8,2,VGA,512
7649,Spice,Mi-410,Android,512,210.0,True,Li-Ion,1400,1,1.0,5,Yes,800
7691,T-Mobile,myTouch Q 2,Android,1,290.0,True,Li-Ion,1500,1,1.4,5,VGA,4
7692,T-Mobile,myTouch 2,Android,1,290.0,True,Li-Ion,1500,1,1.4,5,VGA,4
7696,T-Mobile,myTouch 4G Slide,Android,768,350.0,True,Li-Ion,1520,2,1.2,8,Yes,4
7700,T-Mobile,myTouch Q,Android,512,190.0,True,Li-Ion,1500,1,1.0,5,No,2
7701,T-Mobile,myTouch,Android,512,190.0,True,Li-Ion,1500,1,1.0,5,Yes,2
7703,T-Mobile,G2x,Android,512,350.0,True,Li-Ion,1500,2,1.0,8,1.3,8
